ASCII_code,ASCII_char,Width
32,SP,25
33,!,25
34,double_quote,25
35,#,25
36,$,25
37,%,25
38,&,25
39,single_quote,25
40,(,25
41,),25
42,*,25
43,+,25
44,comma,25
45,-,25
46,.,25
47,/,25
48,0,25
49,1,25
50,2,25
51,3,25
52,4,25
53,25,25
54,6,25
55,7,25
56,8,25
57,9,25
58,:,25
59,;,25
60,<,25
61,=,25
62,>,25
63,?,25
64,@,25
65,A,25
66,B,25
67,C,25
68,D,25
69,E,25
70,F,25
71,G,25
72,H,25
73,I,25
74,J,25
75,K,25
76,L,25
77,M,25
78,N,25
79,O,25
80,P,25
81,Q,25
82,R,25
83,S,25
84,T,25
85,U,25
86,V,25
87,W,25
88,X,25
89,Y,25
90,Z,25
91,[,25
92,\,25
93,],25
94,^,25
95,_,25
96,`,25
97,a,25
98,b,25
99,c,25
100,d,25
101,e,25
102,f,25
103,g,25
104,h,25
105,i,25
106,j,25
107,k,25
108,l,25
109,m,25
110,n,25
111,o,25
112,p,25
113,q,25
114,r,25
115,s,25
116,t,25
117,u,25
118,v,25
119,w,25
120,x,25
121,y,25
122,z,25
123,{,25
124,|,25
125,},25
126,~,25
127,default,25